leg_id,trip_id,sequence_no,start_ts,end_ts,mode,origin_label,destination_label,distance_km,duration_min,ticket_required,ticket_product_used,leg_note
trip_93d205fa4aa8_00013_leg_001,trip_93d205fa4aa8_00013,1,2026-01-08T10:00:00,2026-01-08T10:03:00,walking,Home,Bike Dock C,0.2,3,False,none,Walk to shared‑bike dock.
trip_93d205fa4aa8_00013_leg_002,trip_93d205fa4aa8_00013,2,2026-01-08T10:03:00,2026-01-08T10:08:00,shared_bike,Bike Dock C,Bike Dock D,1.5,5,False,none,Ride shared bike towards St. Georg.
trip_93d205fa4aa8_00013_leg_003,trip_93d205fa4aa8_00013,3,2026-01-08T10:08:00,2026-01-08T10:12:00,walking,Bike Dock D,Supermarket,0.1,2,False,none,Final walk to the store.
trip_93d205fa4aa8_00014_leg_001,trip_93d205fa4aa8_00014,1,2026-01-09T18:30:00,2026-01-09T18:42:00,bike,Home,FitX Gym,3.0,12,False,none,Bike directly to the gym.
trip_93d205fa4aa8_00015_leg_001,trip_93d205fa4aa8_00015,1,2026-01-10T09:00:00,2026-01-10T09:07:00,walking,Home,Hamburg Hauptbahnhof,0.5,7,False,none,Walk to main station.
trip_93d205fa4aa8_00015_leg_002,trip_93d205fa4aa8_00015,2,2026-01-10T09:07:00,2026-01-10T09:42:00,regional_train,Hamburg Hauptbahnhof,Lüneburg Hbf,45.0,35,True,day_ticket,Regional train to Lüneburg.
trip_93d205fa4aa8_00015_leg_003,trip_93d205fa4aa8_00015,3,2026-01-10T09:42:00,2026-01-10T09:50:00,walking,Lüneburg Hbf,Friend's Apartment,0.6,8,False,none,Walk to friend's place.
trip_93d205fa4aa8_00015_leg_004,trip_93d205fa4aa8_00015,4,2026-01-10T11:30:00,2026-01-10T11:38:00,walking,Friend's Apartment,Lüneburg Hbf,0.6,8,False,none,Return walk to station.
trip_93d205fa4aa8_00015_leg_005,trip_93d205fa4aa8_00015,5,2026-01-10T11:38:00,2026-01-10T12:13:00,regional_train,Lüneburg Hbf,Hamburg Hauptbahnhof,45.0,35,True,day_ticket,Train back to Hamburg.
trip_93d205fa4aa8_00015_leg_006,trip_93d205fa4aa8_00015,6,2026-01-10T12:13:00,2026-01-10T12:20:00,walking,Hamburg Hauptbahnhof,Home,0.5,7,False,none,Walk home.
trip_93d205fa4aa8_00016_leg_001,trip_93d205fa4aa8_00016,1,2026-01-10T14:00:00,2026-01-10T14:15:00,bike,Home,Stadtpark,4.0,15,False,none,Bike to the park.
trip_93d205fa4aa8_00017_leg_001,trip_93d205fa4aa8_00017,1,2026-01-11T16:00:00,2026-01-11T16:05:00,walking,Home,Tram Stop C,0.4,5,False,none,Walk to tram stop.
trip_93d205fa4aa8_00017_leg_002,trip_93d205fa4aa8_00017,2,2026-01-11T16:05:00,2026-01-11T16:14:00,tram,Tram Stop C,Tram Stop D (St. Pauli),2.5,9,True,monthly_pass,Tram line 3 towards St. Pauli.
trip_93d205fa4aa8_00017_leg_003,trip_93d205fa4aa8_00017,3,2026-01-11T16:14:00,2026-01-11T16:17:00,walking,Tram Stop D,CineStar,0.2,3,False,none,Short walk to cinema.
trip_93d205fa4aa8_00017_leg_004,trip_93d205fa4aa8_00017,4,2026-01-11T17:45:00,2026-01-11T17:48:00,walking,CineStar,Tram Stop D,0.2,3,False,none,Walk back to tram stop after film.
trip_93d205fa4aa8_00017_leg_005,trip_93d205fa4aa8_00017,5,2026-01-11T17:48:00,2026-01-11T17:57:00,tram,Tram Stop D,Tram Stop C,2.5,9,True,monthly_pass,Tram back to home area.
trip_93d205fa4aa8_00017_leg_006,trip_93d205fa4aa8_00017,6,2026-01-11T17:57:00,2026-01-11T18:02:00,walking,Tram Stop C,Home,0.4,5,False,none,Final walk home.
trip_93d205fa4aa8_00018_leg_001,trip_93d205fa4aa8_00018,1,2026-01-12T07:30:00,2026-01-12T07:37:00,walking,Home,Hamburg Hauptbahnhof,0.5,7,False,none,Walk to main train station.
trip_93d205fa4aa8_00018_leg_002,trip_93d205fa4aa8_00018,2,2026-01-12T07:37:00,2026-01-12T07:49:00,subway,Hamburg Hauptbahnhof,Altona Station,5.0,12,True,monthly_pass,U3 subway to Altona.
trip_93d205fa4aa8_00018_leg_003,trip_93d205fa4aa8_00018,3,2026-01-12T07:49:00,2026-01-12T08:00:00,bike,Altona Station,Tech Company Office,1.2,5,False,none,Bike the last kilometre to the office.
trip_93d205fa4aa8_00019_leg_001,trip_93d205fa4aa8_00019,1,2026-01-12T17:30:00,2026-01-12T17:35:00,bike,Tech Company Office,Altona Station,1.2,5,False,none,Bike to the subway station.
trip_93d205fa4aa8_00019_leg_002,trip_93d205fa4aa8_00019,2,2026-01-12T17:35:00,2026-01-12T17:47:00,subway,Altona Station,Hamburg Hauptbahnhof,5.0,12,True,monthly_pass,U3 back to main station.
trip_93d205fa4aa8_00019_leg_003,trip_93d205fa4aa8_00019,3,2026-01-12T17:47:00,2026-01-12T18:00:00,walking,Hamburg Hauptbahnhof,Home,0.5,7,False,none,Walk home.
trip_93d205fa4aa8_00020_leg_001,trip_93d205fa4aa8_00020,1,2026-01-12T19:00:00,2026-01-12T19:12:00,bike,Home,FitX Gym,3.0,12,False,none,Bike directly to the gym.
trip_93d205fa4aa8_00021_leg_001,trip_93d205fa4aa8_00021,1,2026-01-13T15:00:00,2026-01-13T15:04:00,walking,Home,Bike Dock A,0.3,4,False,none,Walk to shared‑bike dock.
trip_93d205fa4aa8_00021_leg_002,trip_93d205fa4aa8_00021,2,2026-01-13T15:04:00,2026-01-13T15:11:00,shared_bike,Bike Dock A,Bike Dock B,2.0,7,False,none,Ride shared bike towards HafenCity.
trip_93d205fa4aa8_00021_leg_003,trip_93d205fa4aa8_00021,3,2026-01-13T15:11:00,2026-01-13T15:14:00,walking,Bike Dock B,Café Elbgold,0.2,3,False,none,Final walk to the café.
trip_93d205fa4aa8_00022_leg_001,trip_93d205fa4aa8_00022,1,2026-01-14T07:45:00,2026-01-14T07:52:00,walking,Home,Hamburg Hauptbahnhof,0.5,7,False,none,Walk to main station.
trip_93d205fa4aa8_00022_leg_002,trip_93d205fa4aa8_00022,2,2026-01-14T07:52:00,2026-01-14T08:04:00,subway,Hamburg Hauptbahnhof,Altona Station,5.0,12,True,monthly_pass,U3 to Altona.
trip_93d205fa4aa8_00022_leg_003,trip_93d205fa4aa8_00022,3,2026-01-14T08:04:00,2026-01-14T08:15:00,bike,Altona Station,Tech Company Office,1.2,5,False,none,Bike the last kilometre.
trip_93d205fa4aa8_00023_leg_001,trip_93d205fa4aa8_00023,1,2026-01-14T17:45:00,2026-01-14T17:50:00,bike,Tech Company Office,Altona Station,1.2,5,False,none,Bike to the subway.
trip_93d205fa4aa8_00023_leg_002,trip_93d205fa4aa8_00023,2,2026-01-14T17:50:00,2026-01-14T18:02:00,subway,Altona Station,Hamburg Hauptbahnhof,5.0,12,True,monthly_pass,U3 back to main station.
trip_93d205fa4aa8_00023_leg_003,trip_93d205fa4aa8_00023,3,2026-01-14T18:02:00,2026-01-14T18:15:00,walking,Hamburg Hauptbahnhof,Home,0.5,7,False,none,Walk home.
trip_93d205fa4aa8_00024_leg_001,trip_93d205fa4aa8_00024,1,2026-01-14T19:30:00,2026-01-14T19:35:00,walking,Home,Tram Stop A,0.4,5,False,none,Walk to tram stop.
trip_93d205fa4aa8_00024_leg_002,trip_93d205fa4aa8_00024,2,2026-01-14T19:35:00,2026-01-14T19:45:00,tram,Tram Stop A,Tram Stop B (HafenCity),3.0,10,True,monthly_pass,Tram line 6 towards HafenCity.
trip_93d205fa4aa8_00024_leg_003,trip_93d205fa4aa8_00024,3,2026-01-14T19:45:00,2026-01-14T19:48:00,walking,Tram Stop B,Restaurant Fischereihafen,0.2,3,False,none,Final short walk to the restaurant.
trip_93d205fa4aa8_00025_leg_001,trip_93d205fa4aa8_00025,1,2026-01-16T08:10:00,2026-01-16T08:15:00,walking,Home,Jungfernstieg Station,0.4,5,False,none,Walk to U‑Bahn entrance.
trip_93d205fa4aa8_00025_leg_002,trip_93d205fa4aa8_00025,2,2026-01-16T08:15:00,2026-01-16T08:20:00,subway,Jungfernstieg Station,Hauptbahnhof,1.2,5,True,monthly_pass,U1 ride to central station.
trip_93d205fa4aa8_00025_leg_003,trip_93d205fa4aa8_00025,3,2026-01-16T08:20:00,2026-01-16T08:35:00,bike,Hauptbahnhof,Office,3.0,15,False,none,Bike the last kilometre to work.
trip_93d205fa4aa8_00026_leg_001,trip_93d205fa4aa8_00026,1,2026-01-16T17:45:00,2026-01-16T18:00:00,bike,Office,Hauptbahnhof,3.0,15,False,none,Bike to central station.
trip_93d205fa4aa8_00026_leg_002,trip_93d205fa4aa8_00026,2,2026-01-16T18:00:00,2026-01-16T18:05:00,subway,Hauptbahnhof,Jungfernstieg Station,1.2,5,True,monthly_pass,U1 back to Jungfernstieg.
trip_93d205fa4aa8_00026_leg_003,trip_93d205fa4aa8_00026,3,2026-01-16T18:05:00,2026-01-16T18:10:00,walking,Jungfernstieg Station,Home,0.4,5,False,none,Walk the final block home.
trip_93d205fa4aa8_00027_leg_001,trip_93d205fa4aa8_00027,1,2026-01-16T18:20:00,2026-01-16T18:25:00,walking,Office,St. Pauli Tram Stop,0.3,5,False,none,Walk to tram stop.
trip_93d205fa4aa8_00027_leg_002,trip_93d205fa4aa8_00027,2,2026-01-16T18:25:00,2026-01-16T18:35:00,tram,St. Pauli Tram Stop,Sternschanze Tram Stop,2.0,10,True,monthly_pass,Tram line 2 towards Sternschanze.
trip_93d205fa4aa8_00027_leg_003,trip_93d205fa4aa8_00027,3,2026-01-16T18:35:00,2026-01-16T18:40:00,walking,Sternschanze Tram Stop,FitX St. Pauli,0.2,5,False,none,Short walk to the gym.
trip_93d205fa4aa8_00028_leg_001,trip_93d205fa4aa8_00028,1,2026-01-16T20:00:00,2026-01-16T20:05:00,walking,FitX St. Pauli,Sternschanze Tram Stop,0.2,5,False,none,Walk to tram stop.
trip_93d205fa4aa8_00028_leg_002,trip_93d205fa4aa8_00028,2,2026-01-16T20:05:00,2026-01-16T20:15:00,tram,Sternschanze Tram Stop,St. Pauli Tram Stop,2.0,10,True,monthly_pass,Tram line 2 back towards St. Pauli.
trip_93d205fa4aa8_00028_leg_003,trip_93d205fa4aa8_00028,3,2026-01-16T20:15:00,2026-01-16T20:30:00,bike,St. Pauli Tram Stop,Home,3.0,15,False,none,Bike home.
trip_93d205fa4aa8_00029_leg_001,trip_93d205fa4aa8_00029,1,2026-01-18T08:12:00,2026-01-18T08:17:00,walking,Home,Jungfernstieg Station,0.4,5,False,none,Walk to the U‑Bahn entrance.
trip_93d205fa4aa8_00029_leg_002,trip_93d205fa4aa8_00029,2,2026-01-18T08:17:00,2026-01-18T08:22:00,subway,Jungfernstieg Station,Hauptbahnhof,1.2,5,True,monthly_pass,U1 ride to central station.
trip_93d205fa4aa8_00029_leg_003,trip_93d205fa4aa8_00029,3,2026-01-18T08:22:00,2026-01-18T08:38:00,bike,Hauptbahnhof,Office,3.0,16,False,none,Bike the last kilometre to work.
trip_93d205fa4aa8_00030_leg_001,trip_93d205fa4aa8_00030,1,2026-01-18T17:50:00,2026-01-18T18:05:00,bike,Office,Hauptbahnhof,3.0,15,False,none,Bike to central station.
trip_93d205fa4aa8_00030_leg_002,trip_93d205fa4aa8_00030,2,2026-01-18T18:05:00,2026-01-18T18:10:00,subway,Hauptbahnhof,Jungfernstieg Station,1.2,5,True,monthly_pass,U1 back to Jungfernstieg.
trip_93d205fa4aa8_00030_leg_003,trip_93d205fa4aa8_00030,3,2026-01-18T18:10:00,2026-01-18T18:15:00,walking,Jungfernstieg Station,Home,0.4,5,False,none,Walk home.
trip_93d205fa4aa8_00031_leg_001,trip_93d205fa4aa8_00031,1,2026-01-18T18:20:00,2026-01-18T18:25:00,walking,Office,St. Pauli Tram Stop,0.3,5,False,none,Walk to tram stop.
trip_93d205fa4aa8_00031_leg_002,trip_93d205fa4aa8_00031,2,2026-01-18T18:25:00,2026-01-18T18:37:00,tram,St. Pauli Tram Stop,Dammtor Tram Stop,2.5,12,True,monthly_pass,Tram line 3 towards Dammtor.
trip_93d205fa4aa8_00031_leg_003,trip_93d205fa4aa8_00031,3,2026-01-18T18:37:00,2026-01-18T18:41:00,walking,Dammtor Tram Stop,UCI Kino Hamburg,0.3,4,False,none,Short walk to cinema.
trip_93d205fa4aa8_00032_leg_001,trip_93d205fa4aa8_00032,1,2026-01-18T21:00:00,2026-01-18T21:04:00,walking,UCI Kino Hamburg,Dammtor Tram Stop,0.3,4,False,none,Walk to tram stop.
trip_93d205fa4aa8_00032_leg_002,trip_93d205fa4aa8_00032,2,2026-01-18T21:04:00,2026-01-18T21:16:00,tram,Dammtor Tram Stop,St. Pauli Tram Stop,2.5,12,True,monthly_pass,Tram line 3 back towards St. Pauli.
trip_93d205fa4aa8_00032_leg_003,trip_93d205fa4aa8_00032,3,2026-01-18T21:16:00,2026-01-18T21:31:00,bike,St. Pauli Tram Stop,Home,3.0,15,False,none,Bike home.
trip_93d205fa4aa8_00033_leg_001,trip_93d205fa4aa8_00033,1,2026-01-20T09:00:00,2026-01-20T09:15:00,bike,Home,Hamburg Hauptbahnhof,3.0,15,False,none,Bike to main train station.
trip_93d205fa4aa8_00033_leg_002,trip_93d205fa4aa8_00033,2,2026-01-20T09:15:00,2026-01-20T09:45:00,regional_train,Hamburg Hauptbahnhof,Lüneburg Station,45.0,30,True,monthly_pass,RE1 regional train to Lüneburg.
trip_93d205fa4aa8_00033_leg_003,trip_93d205fa4aa8_00033,3,2026-01-20T09:45:00,2026-01-20T09:50:00,walking,Lüneburg Station,Friend's Apartment,0.4,5,False,none,Short walk to friend's place.
trip_93d205fa4aa8_00034_leg_001,trip_93d205fa4aa8_00034,1,2026-01-20T18:00:00,2026-01-20T18:05:00,walking,Friend's Apartment,Lüneburg Station,0.4,5,False,none,Walk to train station.
trip_93d205fa4aa8_00034_leg_002,trip_93d205fa4aa8_00034,2,2026-01-20T18:05:00,2026-01-20T18:35:00,regional_train,Lüneburg Station,Hamburg Hauptbahnhof,45.0,30,True,monthly_pass,RE1 back to Hamburg.
trip_93d205fa4aa8_00034_leg_003,trip_93d205fa4aa8_00034,3,2026-01-20T18:35:00,2026-01-20T18:50:00,bike,Hamburg Hauptbahnhof,Home,3.0,15,False,none,Bike home from the station.
trip_93d205fa4aa8_00035_leg_001,trip_93d205fa4aa8_00035,1,2026-01-21T10:00:00,2026-01-21T10:20:00,bike,Home,Planten un Blomen,6.0,20,False,none,Direct bike ride to the park.
trip_93d205fa4aa8_00036_leg_001,trip_93d205fa4aa8_00036,1,2026-01-21T12:30:00,2026-01-21T12:50:00,bike,Planten un Blomen,Home,6.0,20,False,none,Bike ride back home.
trip_93d205fa4aa8_00037_leg_001,trip_93d205fa4aa8_00037,1,2026-01-22T07:30:00,2026-01-22T07:37:00,walking,Home,Jungfernstieg Station,0.5,7,False,none,Walk to the nearest U‑Bahn station.
trip_93d205fa4aa8_00037_leg_002,trip_93d205fa4aa8_00037,2,2026-01-22T07:37:00,2026-01-22T07:42:00,subway,Jungfernstieg Station,Hauptbahnhof,2.0,5,True,monthly_pass,U1 towards Hauptbahnhof.
trip_93d205fa4aa8_00037_leg_003,trip_93d205fa4aa8_00037,3,2026-01-22T07:42:00,2026-01-22T07:46:00,walking,Hauptbahnhof,Bike Dock,0.3,4,False,none,Short walk to the bike sharing dock.
trip_93d205fa4aa8_00037_leg_004,trip_93d205fa4aa8_00037,4,2026-01-22T07:46:00,2026-01-22T07:58:00,bike,Bike Dock,Office,5.0,12,False,none,Bike the last kilometre to the office.
trip_93d205fa4aa8_00038_leg_001,trip_93d205fa4aa8_00038,1,2026-01-22T17:45:00,2026-01-22T17:57:00,bike,Office,Bike Dock,5.0,12,False,none,Bike to the dock near the station.
trip_93d205fa4aa8_00038_leg_002,trip_93d205fa4aa8_00038,2,2026-01-22T17:57:00,2026-01-22T18:01:00,walking,Bike Dock,Hauptbahnhof,0.3,4,False,none,Walk to the U‑Bahn platform.
trip_93d205fa4aa8_00038_leg_003,trip_93d205fa4aa8_00038,3,2026-01-22T18:01:00,2026-01-22T18:06:00,subway,Hauptbahnhof,Jungfernstieg Station,2.0,5,True,monthly_pass,U1 back towards Jungfernstieg.
trip_93d205fa4aa8_00038_leg_004,trip_93d205fa4aa8_00038,4,2026-01-22T18:06:00,2026-01-22T18:13:00,walking,Jungfernstieg Station,Home,0.5,7,False,none,Final walk home.
trip_93d205fa4aa8_00039_leg_001,trip_93d205fa4aa8_00039,1,2026-01-23T19:00:00,2026-01-23T19:04:00,walking,Home,Tram Stop St. Pauli,0.3,4,False,none,Walk to the nearest tram stop.
trip_93d205fa4aa8_00039_leg_002,trip_93d205fa4aa8_00039,2,2026-01-23T19:04:00,2026-01-23T19:16:00,tram,Tram Stop St. Pauli,FitX Gym Stop,3.0,12,True,monthly_pass,Tram line 2 to the gym area.
trip_93d205fa4aa8_00039_leg_003,trip_93d205fa4aa8_00039,3,2026-01-23T19:16:00,2026-01-23T19:19:00,walking,FitX Gym Stop,Gym Entrance,0.2,3,False,none,Short walk to the gym entrance.
trip_93d205fa4aa8_00040_leg_001,trip_93d205fa4aa8_00040,1,2026-01-24T09:00:00,2026-01-24T09:08:00,walking,Home,Hamburg Hbf,0.6,8,False,none,Walk to Hamburg Hauptbahnhof.
trip_93d205fa4aa8_00040_leg_002,trip_93d205fa4aa8_00040,2,2026-01-24T09:08:00,2026-01-24T09:53:00,regional_train,Hamburg Hbf,Lübeck Hbf,70.0,45,True,monthly_pass,Regional train to Lübeck.
trip_93d205fa4aa8_00040_leg_003,trip_93d205fa4aa8_00040,3,2026-01-24T09:53:00,2026-01-24T09:58:00,walking,Lübeck Hbf,Friend's apartment,0.4,5,False,none,Short walk to the friend's place.
trip_93d205fa4aa8_00041_leg_001,trip_93d205fa4aa8_00041,1,2026-01-24T18:30:00,2026-01-24T18:35:00,walking,Friend's apartment,Lübeck Hbf,0.5,5,False,none,Walk to Lübeck station.
trip_93d205fa4aa8_00041_leg_002,trip_93d205fa4aa8_00041,2,2026-01-24T18:35:00,2026-01-24T19:20:00,regional_train,Lübeck Hbf,Hamburg Hbf,70.0,45,True,monthly_pass,Regional train back to Hamburg.
trip_93d205fa4aa8_00041_leg_003,trip_93d205fa4aa8_00041,3,2026-01-24T19:20:00,2026-01-24T19:28:00,walking,Hamburg Hbf,Home,0.6,8,False,none,Final walk home.
trip_93d205fa4aa8_00042_leg_001,trip_93d205fa4aa8_00042,1,2026-01-25T10:15:00,2026-01-25T10:18:00,walking,Home,Shared Bike Dock,0.2,3,False,none,Walk to the shared‑bike station.
trip_93d205fa4aa8_00042_leg_002,trip_93d205fa4aa8_00042,2,2026-01-25T10:18:00,2026-01-25T10:27:00,shared_bike,Shared Bike Dock,Supermarket,2.5,9,False,none,Ride the shared bike to the supermarket.
trip_93d205fa4aa8_00042_leg_003,trip_93d205fa4aa8_00042,3,2026-01-25T10:27:00,2026-01-25T10:29:00,walking,Supermarket,Store Entrance,0.1,2,False,none,Final short walk into the store.
trip_93d205fa4aa8_00043_leg_001,trip_93d205fa4aa8_00043,1,2026-01-26T09:30:00,2026-01-26T09:40:00,bike,Home,Café Kaffeeklatsch,3.0,10,False,none,Direct bike ride to the café.
trip_93d205fa4aa8_00044_leg_001,trip_93d205fa4aa8_00044,1,2026-01-27T19:30:00,2026-01-27T19:34:00,walking,Home,Tram Stop Reeperbahn,0.3,4,False,none,Walk to the tram stop serving the Reeperbahn.
trip_93d205fa4aa8_00044_leg_002,trip_93d205fa4aa8_00044,2,2026-01-27T19:34:00,2026-01-27T19:50:00,tram,Tram Stop Reeperbahn,Bar Stop,5.0,16,True,monthly_pass,Tram to the nightlife area.
trip_93d205fa4aa8_00044_leg_003,trip_93d205fa4aa8_00044,3,2026-01-27T19:50:00,2026-01-27T19:53:00,walking,Bar Stop,Bar Entrance,0.2,3,False,none,Short walk to the bar.
trip_93d205fa4aa8_00044_leg_004,trip_93d205fa4aa8_00044,4,2026-01-27T21:20:00,2026-01-27T21:23:00,walking,Bar Entrance,Bar Stop,0.2,3,False,none,Walk back to the tram stop after the night out.
trip_93d205fa4aa8_00044_leg_005,trip_93d205fa4aa8_00044,5,2026-01-27T21:23:00,2026-01-27T21:39:00,tram,Bar Stop,Home Tram Stop,5.0,16,True,monthly_pass,Tram back towards home.
trip_93d205fa4aa8_00044_leg_006,trip_93d205fa4aa8_00044,6,2026-01-27T21:39:00,2026-01-27T21:53:00,walking,Home Tram Stop,Home,0.3,14,False,none,Final walk home.
trip_93d205fa4aa8_00045_leg_001,trip_93d205fa4aa8_00045,1,2026-01-27T19:30:00,2026-01-27T19:34:00,walking,Home,Tram Stop Reeperbahn,0.3,4,False,none,Walk to the tram stop.
trip_93d205fa4aa8_00045_leg_002,trip_93d205fa4aa8_00045,2,2026-01-27T19:34:00,2026-01-27T19:50:00,tram,Tram Stop Reeperbahn,Bar Stop,5.0,16,True,monthly_pass,Tram to the nightlife district.
trip_93d205fa4aa8_00045_leg_003,trip_93d205fa4aa8_00045,3,2026-01-27T19:50:00,2026-01-27T19:53:00,walking,Bar Stop,Bar Entrance,0.2,3,False,none,Walk to the bar.
trip_93d205fa4aa8_00045_leg_004,trip_93d205fa4aa8_00045,4,2026-01-27T21:20:00,2026-01-27T21:23:00,walking,Bar Entrance,Bar Stop,0.2,3,False,none,Walk back to the tram stop after the night.
trip_93d205fa4aa8_00045_leg_005,trip_93d205fa4aa8_00045,5,2026-01-27T21:23:00,2026-01-27T21:39:00,tram,Bar Stop,Home Tram Stop,5.0,16,True,monthly_pass,Tram back towards home.
trip_93d205fa4aa8_00045_leg_006,trip_93d205fa4aa8_00045,6,2026-01-27T21:39:00,2026-01-27T21:53:00,walking,Home Tram Stop,Home,0.3,14,False,none,Final walk home.
trip_93d205fa4aa8_00046_leg_001,trip_93d205fa4aa8_00046,1,2026-01-27T20:00:00,2026-01-27T20:04:00,walking,Home,Tram Stop Altona,0.3,4,False,none,Walk to the tram stop.
trip_93d205fa4aa8_00046_leg_002,trip_93d205fa4aa8_00046,2,2026-01-27T20:04:00,2026-01-27T20:19:00,tram,Tram Stop Altona,CinemaxX Stop,4.0,15,True,monthly_pass,Tram line 3 towards the cinema district.
trip_93d205fa4aa8_00046_leg_003,trip_93d205fa4aa8_00046,3,2026-01-27T20:19:00,2026-01-27T20:22:00,walking,CinemaxX Stop,Cinema Entrance,0.2,3,False,none,Final short walk to the cinema.
trip_93d205fa4aa8_00047_leg_001,trip_93d205fa4aa8_00047,1,2026-01-28T07:25:00,2026-01-28T07:32:00,walking,Home,Jungfernstieg Station,0.5,7,False,none,Walk to the U‑Bahn.
trip_93d205fa4aa8_00047_leg_002,trip_93d205fa4aa8_00047,2,2026-01-28T07:32:00,2026-01-28T07:37:00,subway,Jungfernstieg Station,Hauptbahnhof,2.0,5,True,monthly_pass,U1 towards the main station.
trip_93d205fa4aa8_00047_leg_003,trip_93d205fa4aa8_00047,3,2026-01-28T07:37:00,2026-01-28T07:41:00,walking,Hauptbahnhof,Bike Dock,0.3,4,False,none,Short walk to the bike dock.
trip_93d205fa4aa8_00047_leg_004,trip_93d205fa4aa8_00047,4,2026-01-28T07:41:00,2026-01-28T07:53:00,bike,Bike Dock,Office,5.0,12,False,none,Bike the last kilometre to the office.
trip_93d205fa4aa8_00048_leg_001,trip_93d205fa4aa8_00048,1,2026-01-28T18:05:00,2026-01-28T18:17:00,bike,Office,Bike Dock,5.0,12,False,none,Bike to the dock near the station.
trip_93d205fa4aa8_00048_leg_002,trip_93d205fa4aa8_00048,2,2026-01-28T18:17:00,2026-01-28T18:21:00,walking,Bike Dock,Hauptbahnhof,0.3,4,False,none,Walk to the U‑Bahn platform.
trip_93d205fa4aa8_00048_leg_003,trip_93d205fa4aa8_00048,3,2026-01-28T18:21:00,2026-01-28T18:26:00,subway,Hauptbahnhof,Jungfernstieg Station,2.0,5,True,monthly_pass,U1 back towards Jungfernstieg.
trip_93d205fa4aa8_00048_leg_004,trip_93d205fa4aa8_00048,4,2026-01-28T18:26:00,2026-01-28T18:33:00,walking,Jungfernstieg Station,Home,0.5,7,False,none,Final walk home.
trip_93d205fa4aa8_00049_leg_001,trip_93d205fa4aa8_00049,1,2026-01-29T08:00:00,2026-01-29T08:15:00,bike,Home (St. Georg),Supermarkt (Eppendorf),2.0,15,False,none,Bike ride from home to the nearby supermarket.
trip_93d205fa4aa8_00050_leg_001,trip_93d205fa4aa8_00050,1,2026-01-29T18:30:00,2026-01-29T18:38:00,walking,Home (St. Georg),St. Pauli Tram Stop,0.6,8,False,none,Walk to the nearest tram stop.
trip_93d205fa4aa8_00050_leg_002,trip_93d205fa4aa8_00050,2,2026-01-29T18:38:00,2026-01-29T19:10:00,tram,St. Pauli Tram Stop,FitX Gym Stop,7.0,32,True,monthly_pass,Tram ride to the gym area.
trip_93d205fa4aa8_00050_leg_003,trip_93d205fa4aa8_00050,3,2026-01-29T19:10:00,2026-01-29T19:15:00,walking,FitX Gym Stop,FitX Gym (St. Pauli),0.4,5,False,none,Short walk to the gym entrance.
trip_93d205fa4aa8_00051_leg_001,trip_93d205fa4aa8_00051,1,2026-01-30T08:15:00,2026-01-30T08:22:00,walking,Home (St. Georg),St. Georg U‑Bahn Station,0.5,7,False,none,Walk to the nearest U‑Bahn station.
trip_93d205fa4aa8_00051_leg_002,trip_93d205fa4aa8_00051,2,2026-01-30T08:22:00,2026-01-30T08:45:00,subway,St. Georg U‑Bahn Station,Altona Station,8.0,23,True,monthly_pass,U‑Bahn ride to Altona.
trip_93d205fa4aa8_00051_leg_003,trip_93d205fa4aa8_00051,3,2026-01-30T08:45:00,2026-01-30T08:55:00,bike,Altona Station,Tech Company Office (Altona),2.0,10,False,none,Bike the last kilometre to the office.
trip_93d205fa4aa8_00052_leg_001,trip_93d205fa4aa8_00052,1,2026-01-30T17:30:00,2026-01-30T17:40:00,bike,Tech Company Office (Altona),Altona Station,2.0,10,False,none,Bike from office to the station.
